Compound ID,InChIKey,SMILES,logS,logP,MW,similarity_scores_with_oral_bioavail_test_dataset
C6094,DZWTXWPRWRLHIL-UHFFFAOYSA-N,Cc1ccc2c(c1)sc(n2)N,-2.661558888,2.7681,164.228,0.222222222
C6130,XOIRGVCSIQKKPR-ZHACJKMWSA-N,CN(/N=N/c1ccc(cc1)F)C,-2.643418908,2.386,167.184,0.222222222
C6232,PQJLRURZNPVKLU-UHFFFAOYSA-N,ClCCN(C(=O)NCCCCNC(=O)N(N=O)CCCl)N=O,-2.572989301,2.412,357.194,0.222222222
C6288,JRLMMJNORORYPO-UHFFFAOYSA-N,S=c1[nH][nH]c(n1)c1ccccc1,-2.540104109,2.1343,177.226,0.222222222
C6356,AEVSLBGUEKOQEE-UHFFFAOYSA-N,ON=C(C1CC1)C1CC1,-2.5020075,1.6366,125.168,0.222222222
C6418,KPVMGWQGPJULFL-UHFFFAOYSA-N,C1CCN(CC1)C1=CCCCC1,-2.460065682,2.8681,165.275,0.222222222
C6469,OPQULRTWFOXNTE-UHFFFAOYSA-N,NC(=O)C1c2ccccc2CCc2c1cccn2,-2.434106206,2.4977,238.284,0.222222222
C6502,HKMYUTZXBNCDAN-UHFFFAOYSA-N,COc1ccc2c(c1C[NH+]1CCOCC1)oc(c(c2=O)C)C.[Cl-],-2.407392195,-0.5933,339.814,0.222222222
C6508,MFSMSTRTIKKQPV-UHFFFAOYSA-N,Clc1cccc(c1)n1c(=O)nc2n(c1=O)cco2,-2.403973005,1.0918,263.637,0.222222222
C996,SNIOPGDIGTZGOP-UHFFFAOYSA-N,[O-][N+](=O)OC(CO[N+](=O)[O-])CO[N+](=O)[O-],-2.22,0.5495,227.087,0.222222222
C6822,YJZJEQBSODVMTH-UHFFFAOYSA-N,OCCNC(=O)N(CCCl)N=O,-2.194118202,0.3014,195.604,0.222222222
C6857,OKBFCOHJPXQZTL-UHFFFAOYSA-N,C[N+](=C(COCc1ccc(cc1)C(C)C)N)C.[Cl-],-2.17257886,-0.3398,270.798,0.222222222
C7097,TUENCHQASOGYGU-UHFFFAOYSA-N,CCNc1nc(N2CCN(CC2)C)c(c(n1)Cl)SC,-2.037292721,2.1114,301.839,0.222222222
C7119,ZWSMHUSCFABOJA-UHFFFAOYSA-N,CCCCSC(C(=O)N)(C)C,-2.026273172,2.4839,175.292,0.222222222
C7287,MBLSJHGGVBNRPT-UHFFFAOYSA-N,COc1ccc(cc1)N1CCN(CC1)CC1CN=C(O1)N,-1.898636348,0.6695,290.361,0.222222222
C1128,LHXDLQBQYFFVNW-XCBNKYQSSA-N,O=C1[C@@]2(C)CC[C@@H](C1(C)C)C2,-1.85,2.4017,152.233,0.222222222
C7360,ZAHQPTJLOCWVPG-UHFFFAOYSA-N,OCCNCCNc1ccc(c2c1C(=O)c1c(C2=O)c(O)ccc1O)NCCNCCO.Cl.Cl,-1.83876851,2.3926,517.403,0.222222222
C1150,FULZLIGZKMKICU-UHFFFAOYSA-N,NC(=S)Nc1ccccc1,-1.77,2.1154,152.217,0.222222222
C7484,CHBKPOAEXQUKHL-UHFFFAOYSA-N,CC(=O)OCN([N+](=O)[O-])CN([N+](=O)[O-])CN([N+](=O)[O-])COC(=O)C,-1.747884069,-0.0067,354.231,0.222222222
C7493,WFWLQNSHRPWKFK-UHFFFAOYSA-N,O=c1[nH]c(=O)n(cc1F)C1CCCO1,-1.74065354,-0.0153,200.167,0.222222222
C1176,YYLLIJHXUHJATK-UHFFFAOYSA-N,CC(=O)OC1CCCCC1,-1.67,1.8822,142.196,0.222222222
C7599,XYVDBMJJKIAKIK-UHFFFAOYSA-N,CCCCC(COC(=O)N)COC(=O)N,-1.664099101,2.384,218.25,0.222222222
C7744,BNZYRKVSCLSXSJ-IOSLPCCCSA-N,OC[C@H]1O[C@@]([C@@H]([C@@H]1O)O)(CO)n1cnc2c1ncnc2N,-1.570062557,-2.2523,297.267,0.222222222
C7775,JSTCPNFNKICNNO-UHFFFAOYSA-N,O=Nc1ccc(cc1)O,-1.546228815,1.7901,123.109,0.222222222
C1226,NKTOLZVEWDHZMU-UHFFFAOYSA-N,Cc1ccc(c(c1)O)C,-1.54,2.009,122.164,0.222222222
C7788,SWSRADGPGOTAJT-UHFFFAOYSA-N,CCC(NC(=S)C(=S)NC(CC)C)C,-1.536939844,3.1992,232.409,0.222222222
C7795,KQPYUDDGWXQXHS-UHFFFAOYSA-N,O=C1C=CC(=O)c2c1c(O)ccc2,-1.531581172,1.3274,174.153,0.222222222
C1240,IOJUPLGTWVMSFF-UHFFFAOYSA-N,c1ccc2c(c1)scn2,-1.5,2.2963,135.186,0.222222222
C7845,CTZKUHWIUDBFRC-UHFFFAOYSA-N,C#CCN1C(=O)Cc2c(S1(=O)=O)cccc2,-1.495902618,1.4119,235.259,0.222222222
C7972,DZHVJUCGKWKRTO-UHFFFAOYSA-N,Nc1onc(n1)c1ccccc1,-1.390364198,1.9,161.161,0.222222222
C7995,RPLOPBHEZLFENN-HTMVYDOJSA-M,[O-]C(=O)CCC(=O)OC[C@H]([C@@H](c1ccc(cc1)[N+](=O)[O-])O)NC(=O)C(Cl)Cl.[Na+],-1.365235392,0.9041,445.184,0.222222222
C8007,KKVYOWPPMNSLCP-UHFFFAOYSA-N,S=C(N1CCOCC1)SSC(=S)N1CCOCC1,-1.352838812,1.4778,324.506,0.222222222
C1310,OBNCKNCVKJNDBV-UHFFFAOYSA-N,CCCC(=O)OCC,-1.28,1.3496,116.158,0.222222222
C8119,IPMHCUCDBKKMAQ-UHFFFAOYSA-N,CC1C2CCC(C1(C)N)C2,-1.252232795,2.4701,139.238,0.222222222
C8124,WUESWDIHTKHGQA-UHFFFAOYSA-N,NC(=O)NC1CCCCC1,-1.247109824,2.0786,142.199,0.222222222
C8206,ASSKVPFEZFQQNQ-UHFFFAOYSA-N,O=c1oc2c([nH]1)cccc2,-1.178321093,1.1211,135.12,0.222222222
C1375,CXBDYQVECUFKRK-UHFFFAOYSA-N,CCCCOC,-0.99000001,1.4329,88.1482,0.222222222
C1384,RGHHSNMVTDWUBI-UHFFFAOYSA-N,O=Cc1ccc(cc1)O,-0.95999998,1.2047,122.121,0.222222222
C8446,CLJMMQGDJNYDER-UHFFFAOYSA-N,CCCC(CCC)N,-0.943263145,2.6142,115.217,0.222222222
C8485,HIVLUCCOZZYOEF-UHFFFAOYSA-N,CCC(=O)N1CC(C)N(C(C1)C)C,-0.909459416,0.8232,184.279,0.222222222
C8518,SELFEGODBFAHGT-VOTSOKGWSA-N,OCCN(C(=O)/C=C/c1ccccc1)CCO,-0.880228855,0.513,235.279,0.222222222
C8527,QNBOLLYOPCWBRB-DHZHZOJOSA-N,CCCO/N=C/c1cccnc1,-0.87495017,1.8421,164.204,0.222222222
C8531,QFLPSIUFCCCRMI-UHFFFAOYSA-N,ClCc1cccc(n1)C.Cl,-0.872158712,2.9308,178.059,0.222222222
C8562,SSPYSWLZOPCOLO-UHFFFAOYSA-N,O=c1cn[nH]c(=O)[nH]1,-0.833262349,-1.5418,113.075,0.222222222
C1461,FKRCODPIKNYEAC-UHFFFAOYSA-N,CCOC(=O)CC,-0.66000003,0.9595,102.132,0.222222222
C8710,LHRIUKSRPHFASO-UHFFFAOYSA-N,O=c1nc[nH]c(c1)C,-0.652684343,0.0783,110.114,0.222222222
C8763,GDWRXKBWBVIFLI-UHFFFAOYSA-N,[O-]S(=O)(=O)O.CC[NH+](c1ccc2c(c1)oc(=O)cc2C)CC,-0.565857049,1.743,329.369,0.222222222
C1531,MCSAJNNLRCFZED-UHFFFAOYSA-N,[O-][N+](=O)CC,-0.22,0.8062,75.0666,0.222222222
C9078,XLMPYCGSRHSSSX-UHFFFAOYSA-N,CC(=O)C(S)C,-0.070296435,0.8937,104.171,0.222222222
C9093,NIGAUKVBFJZEHV-UHFFFAOYSA-N,ON=C(C(=O)N)C(=O)N,-0.03839163,-0.8122,131.09,0.222222222
C9148,UILJIUFPKKZQQS-UHFFFAOYSA-N,CN1C(C)(C)CNCC1(C)C,0.063794653,1.3453,156.268,0.222222222
C9183,NLLGJEMIZSAJFN-AAFOHLTDSA-L,OC[C@H]([C@H]([C@@H]([C@H](C(S(=O)(=O)[O-])Nc1ccc(cc1)S(=O)(=O)c1ccc(cc1)NC(S(=O)(=O)[O-])[C@@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O)O)O)O.[Na+].[Na+],0.10752026,-2.654,780.704,0.222222222
C9238,SWAHCTPCIUXXTQ-UHFFFAOYSA-N,OC(=O)CCN1C(=S)SCC1=O,0.19692782,0.2593,205.255,0.222222222
C1657,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,CCO,1.1,-0.0014,46.0684,0.222222222
C1802,VHVPQPYKVGDNFY-UHFFFAOYSA-N,CCC(n1ncn(c1=O)c1ccc(cc1)N1CCN(CC1)c1ccc(cc1)OCC1COC(O1)(Cn1cncn1)c1ccc(cc1Cl)Cl)C,-9.174733823,5.7073,705.633,0.223300971
C2854,DYJUIQICMYDPOM-UHFFFAOYSA-N,[O-]C(=O)C(CC(=O)O)(CC(=O)O)O.COc1c2occc(c2c(=O)c2c1oc(c2)C)OCC(C[NH+](C(C)C)Cc1ccccc1)O,-5.279727696,0.4578,643.635,0.223300971
C2106,XMAYWYJOQHXEEK-OZXSUGGESA-N,Clc1ccc(c(c1)Cl)[C@]1(OC[C@@H](O1)COc1ccc(cc1)N1CCN(CC1)C(=O)C)Cn1cncc1,-6.787781038,4.2087,531.431,0.223404255
C1731,PZPPOCZWRGNKIR-PNVYSBBASA-N,OC[C@]12SS[C@]3(N(C1=O)[C@H]1Nc4c([C@]1(C3)[C@@]13C[C@]56N([C@H]3Nc3c1cccc3)C(=O)[C@](SS5)(N(C6=O)C)CO)cccc4)C(=O)N2C,-11.97802288,1.3616,696.84,0.223529412
C1734,BIADSXOKHZFLSN-YEUOVSOVSA-N,C/C(=C\CCC1[C@](C)(O)CCC2[C@]1(C)CCCC2(C)C)/CC[C@@H]1C(=C)CCCC1(C)C,-11.79334998,8.8692,428.733,0.223529412
C1820,BQUFQLHGCASYAP-BTKVJIOYSA-N,CCCCCCCCOc1ccc(c2c1cccc2)C(=N)[NH+](C(C)C)C(C)C.[Cl-],-8.808018239,2.7099,419.043,0.223529412
C1860,ZFFZCBQVQKRBHW-QREUMGABSA-N,CCCCCCCOc1ccc(c2c1cccc2)C(=N)[NH+](C(C)C)C(C)C.[Cl-],-8.287333411,2.3198,405.016,0.223529412
C2336,TZZYWZRIMDHLAL-UHFFFAOYSA-N,Brc1ccc(nc1)OCCCCCCCCCCN1CSCC1.Cl,-6.13483519,6.0899,437.866,0.223529412
C2961,HNVNYBVNGAOPDJ-UHFFFAOYSA-N,Ic1ccc(nc1)OCCCCCCCN1CCSC1.Cl,-5.149262271,4.7617,442.786,0.223529412
C3014,AUILENMSDXFKBX-UHFFFAOYSA-N,Brc1ccc(nc1)OCCCCCCCCN1CCSC1.Cl,-5.095387713,5.3097,409.812,0.223529412
C3406,IKLQOPICWGDGGF-UHFFFAOYSA-N,Ic1ccc(nc1)OCCCCCCN1CSCC1.Cl,-4.62788984,4.3716,428.76,0.223529412
C3460,IYOAABYIFUXEPX-UHFFFAOYSA-N,Brc1ccc(nc1)OCCCCCCCN1CCSC1.Cl,-4.576268934,4.9196,395.786,0.223529412
C4002,JMYUWUORMAYJLT-UHFFFAOYSA-N,Ic1ccc(nc1)OCCCCCN1CSCC1.Cl,-4.10856294,3.9815,414.733,0.223529412
C4085,XDXZMDODHZOHLT-UHFFFAOYSA-N,Brc1ccc(nc1)OCCCCCCN1CSCC1.Cl,-4.05544772,4.5295,381.759,0.223529412
C4806,PUEQRAGPCUCQJI-UHFFFAOYSA-N,Brc1ccc(nc1)OCCCCCN1CSCC1.Cl,-3.536145296,4.1394,367.733,0.223529412
C615,RSPPUQXSQYBMEE-UHFFFAOYSA-N,OCCN(c1ccc2c(n1)n(CC)c1ncccc1c(=O)[nH]2)C,-3.3599999,1.2834,313.354,0.223529412
C5766,OSLFBSQMMORMEI-UHFFFAOYSA-N,COc1ccoc2c1c(=O)c1c(c2OCC(C[NH2+]C(C)C)O)oc(c1)C.[Cl-],-2.872180278,-1.4767,397.85,0.223529412
C2529,ZNAAXXGCHCCLDM-BTJKTKAUSA-N,OC(=O)/C=C\C(=O)O.CC(CNCC1COC2(O1)c1ccccc1OCc1c2cccc1)C,-5.7811237,3.5438,455.5,0.223684211
C3174,DAXYUDFNWXHGBE-KAXDATADSA-N,CO/C=C(\[C@H]1C[C@@H]2N(C[C@@H]1CC)CC[C@@]12C(=O)Nc2c1cccc2)/C(=O)OC,-4.891670101,2.7761,384.469,0.223684211
C4346,PDOLRXVBUWVQQX-UHFFFAOYSA-N,COC(=O)c1c(C)ccc(c1OCC(=O)NCCN(C)C)C(C)C,-3.846561797,2.3525,336.426,0.223684211
C2753,PYCJDIVWRGIZJB-UHFFFAOYSA-N,C(NCc1ccccc1)CCC12CC3CC(C2)CC(C1)C3.Cl,-5.436851443,5.9657,319.912,0.223880597
C371,DHWRNDJOGMTCPB-UHFFFAOYSA-N,O=C(N(C)C)Nc1ccc(c(c1)Cl)n1nc(oc1=O)C(C)(C)C,-4.3299999,2.9429,338.789,0.223880597
C3832,ITCJXSWUTFPBKJ-UHFFFAOYSA-N,O=C1C(CCc2c1cc(C)c(c2)C)C[NH+]1CCCCC1.[Cl-],-4.221184358,0.6905,307.858,0.223880597
C4004,BTLNKJBBYZNKSH-UHFFFAOYSA-M,CCCCOc1ccc(cc1)[N+]1(C)CCOC(C1)CCOOCC.[Br-],-4.108345022,0.6634,418.366,0.223880597
C4677,VYCPPJUYLAXDGF-UHFFFAOYSA-N,ClCC[NH+](CCOc1ccc(c(c1)C)C)CC.[Cl-],-3.618790264,-1.1702,292.245,0.223880597
C6216,JLIDBLDQVAYHNE-YKALOCIXSA-N,OC(=O)/C=C(\C=C\[C@@]1(O)C(=CC(=O)CC1(C)C)C)/C,-2.587838173,2.2499,264.317,0.223880597
C6723,HLFSDGLLUJUHTE-SNVBAGLBSA-N,C1CN2C(=N[C@H](C2)c2ccccc2)S1,-2.26258504,1.5196,204.291,0.223880597
C7180,RJFIGOFHRFQXMH-UHFFFAOYSA-N,CCCCN1CCC(CC1)(O)C1CN(CCCC)CCC1=O.Cl.Cl,-1.972989691,3.7843,383.397,0.223880597
C7864,AIIGKPCMCFGSPV-UHFFFAOYSA-N,O=C(c1cc(Cl)nc(c1)Cl)N1CCOCC1,-1.482311731,1.7987,261.105,0.223880597
C8070,APDNCRBSYUOIKC-UHFFFAOYSA-N,CCn1cnc2c1[nH]cnc2=S,-1.295353895,1.5088,180.23,0.223880597
C8515,BYCNQOVVSOKZEP-UHFFFAOYSA-N,[O-][N+](=O)c1cccnc1OCCCNCCSS(=O)(=O)O,-0.881696286,2.8792,337.373,0.223880597
C8565,LMFKRLGHEKVMNT-UJDVCPFMSA-N,CO[C@@H]([C@](C(=O)OCC1=CCN2[C@H]1[C@@H](O)CC2)(C(C)C)O)C,-0.829572711,0.2647,313.389,0.223880597
C2052,GUTINEQUFDFTSC-UHFFFAOYSA-N,c1ccc2c(c1)C(NCC1CCC(=CC1)CNC1CCc3c1cccc3)CC2.Cl.Cl,-6.99464385,7.6529,445.468,0.224137931
C2153,WHQCHUCQKNIQEC-UHFFFAOYSA-N,CCc1oc2c(c1C(=O)c1cc(Br)c(c(c1)Br)O)cccc2,-6.626588273,5.4568,424.083,0.224137931
C2191,OLGVYMCHLGYBAQ-UHFFFAOYSA-N,CC(=CCN(CC=C(C)C)CCC(c1cccc2c1cccc2)C(=O)N)C,-6.508658394,5.7335,364.524,0.224137931
C2933,JULCZKIUTDDDRV-UHFFFAOYSA-N,C[NH+]1CCC(CC1)OC(=O)C1c2ccccc2c2c1cccc2.[Cl-],-5.186122286,0.5924,343.847,0.224137931
C2975,JCUYNWANICHYHR-UHFFFAOYSA-N,ClCC[NH+](Cc1ccccc1)CC=Cc1ccccc1C.[Cl-],-5.13756077,0.3361,336.299,0.224137931
C3152,NWEOHFSKEFZFOY-UHFFFAOYSA-N,CNCCC12CC3CC(C2c2ccccc2)CC(C1)C3.Cl,-4.918538928,5.3989,305.885,0.224137931
C4423,PVSWBRFYDVJIQQ-UHFFFAOYSA-N,CN(CCCC12CC3CC(C2)CC(C1)C3)C.Cl,-3.783994559,4.3466,257.843,0.224137931
C6066,JTLNSLROLLWUCQ-UHFFFAOYSA-N,CN(CCCC1=CC(N(C(C1)(C)C)C)(C)C)C,-2.674910344,3.0852,238.412,0.224137931
C7269,MOUAPRKJJUXEIE-UHFFFAOYSA-N,Clc1ccc(cc1)N1C(=NC(=NC1(C)C)N)N.Cl,-1.915589749,2.6643,288.176,0.224137931
C8123,ORQQKSZUXNAWAX-UHFFFAOYSA-N,CC(=O)c1ccc(o1)[N+](=O)[O-],-1.247142454,1.9136,155.108,0.224137931
C8699,RMUCZJUITONUFY-UHFFFAOYSA-N,NNCCc1ccccc1,-0.670277741,1.7836,136.194,0.224137931
C9734,FXYZDFSNBBOHTA-UHFFFAOYSA-N,N=C(N1CCOCC1)N=C(N)N.Cl,0.682642968,0.767,207.661,0.224137931
C1796,IWYNVAJACBPVLT-UHFFFAOYSA-N,Nc1cc(C)[n+](c2c1cccc2)CCCCCCCCCC[n+]1c(C)cc(c2c1cccc2)N.[O-]C(=O)C.[O-]C(=O)C,-9.25298603,4.845,574.753,0.224489796
C3996,MBGGBVCUIVRRBF-UHFFFAOYSA-N,O=C1N(c2ccccc2)N(C(=O)C1CCS(=O)c1ccccc1)c1ccccc1,-4.112885983,4.7912,404.482,0.224489796
C4388,SWNNISFWMQYKEP-UHFFFAOYSA-N,OS(=O)(=O)SCCCNCCCCCOC1CCCCCCC1,-3.814823381,5.2736,367.568,0.224489796
C4404,CDBZVPAISMFCEH-UHFFFAOYSA-N,C#CC1(O)c2ccccc2CCc2c1cccn2,-3.802222177,2.0493,235.281,0.224489796
C497,OWYWGLHRNBIFJP-UHFFFAOYSA-N,CCN(c1nc(NC(C)C)nc(n1)Cl)CC,-3.79,2.2645,243.736,0.224489796
C535,QXKHYNVANLEOEG-UHFFFAOYSA-N,COc1c2oc(=O)ccc2cc2c1occ2,-3.6600001,2.5478,216.19,0.224489796
C4964,BYDMLFDOUPNUJD-UHFFFAOYSA-M,CCCC(CCC1(C)OC(=O)[N-]C1=O)C.[Na+],-3.407286616,2.3425,235.255,0.224489796
C5073,PKIXYTOIAIGZDT-UHFFFAOYSA-M,CC(CC1(OC(=O)[N-]C1=O)c1ccccc1)C.[Na+],-3.331417071,2.309,255.245,0.224489796
C5327,PQZNQMUIWLNPBP-UHFFFAOYSA-N,CC[NH+](C1=Nc2ccccc2c2c(N1)cccc2)CC.[Cl-],-3.147306663,-0.7311,301.814,0.224489796
C5448,SCGDEDHSPCXGEC-UHFFFAOYSA-N,N#Cc1cc([N+](=O)[O-])c(c(c1)[N+](=O)[O-])Cl,-3.069294195,3.07448,227.561,0.224489796
C5558,CIDWJZPXRNBAKP-UHFFFAOYSA-N,SCCNCCCCc1ccc(cc1)OC.Cl,-3.009285592,3.7302,275.838,0.224489796
C5858,GCZZOZBWAZHCAN-UHFFFAOYSA-N,S=C(Nc1nccs1)Nc1ccccc1,-2.806998312,3.098,235.329,0.224489796
C6106,HJELPCHEJDULNR-UHFFFAOYSA-N,CCCCCC1(C)OCC(O1)CO,-2.656726106,1.6906,188.264,0.224489796
C6588,XZSZWIVHLAUZLZ-UHFFFAOYSA-N,OCC(COc1ccccc1Cl)(CO)CO,-2.350753578,0.6821,246.687,0.224489796
C6961,KIJMVZOSUXIDEI-UHFFFAOYSA-N,COc1ncnc(c1)n1nc(cc1OC)C,-2.113966997,0.9879,220.228,0.224489796
C7212,SQTKLANYSYZUQC-UHFFFAOYSA-N,OCC(CSc1ccccc1C)O,-1.950925936,1.4403,198.282,0.224489796
C7378,HLYLNSOPZYUUNO-UHFFFAOYSA-L,C[N+]1(CCCC1)CCC[n+]1cc2ccccc2c2c1cccc2.[Br-].[Br-],-1.83040986,-2.1222,466.253,0.224489796
C8076,ZNIFSRGNXRYGHF-UHFFFAOYSA-N,Clc1cccc(c1NC1=NCCN1)Cl.Cl,-1.292239762,3.0039,266.555,0.224489796
C8682,OPIHSEIJVQHIOX-UHFFFAOYSA-N,CC1=NS(=O)(=O)c2c(N1C)nccc2,-0.699153021,1.2199,211.241,0.224489796
C1826,GTWNJZNRBRCACB-UHFFFAOYSA-N,OC(=O)c1cc2ccccc2c(c1O)Cc1c(O)c(cc2c1cccc2)C(=O)O.CCN(CCCC(Nc1cc(OC)cc2c1NCCC2)C)CC,-8.688584265,8.5781,707.854,0.224719101
C4690,WOMKDMUZNBFXKG-ZWKOPEQDSA-N,C[C@H]1CCC[C@@H](O1)C[C@@H]1OC(=O)c2c(C1)cc(cc2O)O,-3.612176646,2.527,292.327,0.224719101
C4931,ZTHVHELPCLGXHF-JPPAUQSISA-N,COc1ccc2c(c1)[C@]13CCN4[C@H]1C[C@@H]1[C@@H]5[C@@H]3N2C(=O)C[C@@H]5OCC=C1C4,-3.437127783,2.104,364.438,0.224719101
C133,IHIDFKLAWYPTKB-UHFFFAOYSA-N,Clc1cccc(c1c1ccc(cc1)Cl)Cl,-6.1399999,5.3138,257.543,0.225
C3203,FOMASEJNMWIVAC-XDJHFCHBSA-N,CNC(=O)O/N=C/1\c2ccccc2CCc2c1cccn2,-4.869409293,2.6795,281.309,0.225
C3971,SVMALHWUCBPBFC-UHFFFAOYSA-N,BrCCN(c1ccc(cc1)O)CCBr,-4.125424829,2.9884,323.024,0.225
C4472,GWPGDZPXOZATKL-UHFFFAOYSA-N,Oc1ccc2c(c1)[nH]c1c2cccc1,-3.748401446,3.0267,183.206,0.225
C5084,WRVLEDLJKOSANT-UHFFFAOYSA-N,ClCCN(c1ccc(cc1)O)CCCl,-3.324115537,2.6762,234.122,0.225
C5096,HTJGQVQAJLHQNY-UHFFFAOYSA-M,O=C1[N-]C(=O)OC1(c1ccccc1)c1ccccc1.[Na+],-3.315858346,2.3112,275.235,0.225
C5637,DALJCFUPKQGBLK-UHFFFAOYSA-M,O=C1[N-]C(=O)C(C(=O)N1)(c1ccccc1)c1ccccc1.[Na+],-2.951471176,1.7821,302.26,0.225
C5756,KXOZJFGEGGNJDX-UHFFFAOYSA-N,CCCCC1(CCCC)C(=O)NC(=O)NC1=O,-2.875609196,2.3768,240.299,0.225
C5761,PVRDHKBVCDWVPD-UHFFFAOYSA-N,CC(=O)OCCn1c2cc(C)c(cc2nc2c1nc(=O)[nH]c2=O)C,-2.873843401,0.8129,328.323,0.225
C5887,UPOYFZYFGWBUKL-UHFFFAOYSA-N,Nc1nc(c(s1)c1ccccc1)N,-2.787869183,3.1369,191.253,0.225
C6364,IKFBXKNSWSOXBJ-UHFFFAOYSA-N,Brc1ccc(nc1)OCCCN1CSCC1.Cl,-2.497641094,3.3592,339.68,0.225
C6975,JXFPTJYKYKVENJ-UHFFFAOYSA-M,CCOC(=O)C[S+](C)C.[Br-],-2.104813241,-2.5686,229.135,0.225
C7086,IXWXDMFXNONZHI-UHFFFAOYSA-N,CSCCCCCCN1CCSC1.Cl,-2.04251952,3.656,255.871,0.225
C1117,PGMYKACGEOXYJE-UHFFFAOYSA-N,CCCCCOC(=O)C,-1.89,1.7397,130.185,0.225
C7580,XPOTXXGDCPYFGR-UHFFFAOYSA-N,CCCN(CCCl)CCCl,-1.680732,2.176,184.107,0.225
C1248,MYDQAEQZZKVJSL-UHFFFAOYSA-N,CCCCCOC(=O)N,-1.47,1.9722,131.173,0.225
C1250,YNVOMSDITJMNET-UHFFFAOYSA-N,OC(=O)c1cscc1,-1.47,1.4463,128.149,0.225
C1382,FUSGACRLAFQQRL-UHFFFAOYSA-N,CCN(C(=O)N)N=O,-0.95999998,0.7687,117.107,0.225
C8709,RSDOPYMFZBJHRL-UHFFFAOYSA-N,O=C1CCCN1CC#CCN1CCCC1,-0.653136731,0.5838,206.284,0.225
C8713,GDRJMQGTCMCJQV-UHFFFAOYSA-N,CCN1CCCN(C1=S)CC,-0.649672741,1.1946,172.291,0.225
C8782,LMIQERWZRIFWNZ-UHFFFAOYSA-N,Oc1ccc2c(c1)cc[nH]2,-0.541255772,1.8735,133.147,0.225
C8788,KLCAYWXSRJHEOT-UHFFFAOYSA-N,CCC(=O)OCN1C2CCC1CN(C2)C,-0.53314529,0.5513,212.289,0.225
C8807,BMVGRQFYWXVLDD-UHFFFAOYSA-N,CCNC(C)(C)C.Cl,-0.501289641,2.5873,137.651,0.225
C9328,IUCJMVBFZDHPDX-UHFFFAOYSA-N,C1CN1c1nc(nc(n1)N1CC1)N1CC1,0.291925569,-0.4734,204.232,0.225
C9837,BGCNBOFPABQGNG-UHFFFAOYSA-N,CCOC(=O)CN(C)C,0.789022462,0.1111,131.173,0.225
C9889,RZCHTMXTKQHYDT-UHFFFAOYSA-N,OCCNC(=O)C(O)C,0.875668614,-1.1334,133.146,0.225
C1642,SECXISVLQFMRJM-UHFFFAOYSA-N,O=C1CCCN1C,1.0,0.1765,99.1311,0.225
C3311,AMDZXFZJWBFXIU-BTJKTKAUSA-N,[O-]C(=O)/C=C\C(=O)O.C[NH2+]CCOC1c2ccccc2CCc2c1cccc2,-4.720379086,0.4615,383.438,0.225352113
C3614,LCIGZLBQNNATGD-UHFFFAOYSA-N,O=C(C(=C)c1ccc(cc1)Br)OC1CC2CCC(C1)[NH+]2C.[Cl-],-4.423037028,0.7868,386.711,0.225352113
C402,HKPHPIREJKHECO-UHFFFAOYSA-N,CCCCOCN(c1c(CC)cccc1CC)C(=O)CCl,-4.1900001,4.1574,311.847,0.225352113
C4335,ZAHXYMFVNNUHCP-UHFFFAOYSA-N,C1CN=C(N1)Cc1cccc2c1cccc2.[O-][N+](=O)O,-3.852295679,2.3239,273.287,0.225352113
C5713,ULRSRGDZNASHQP-UHFFFAOYSA-N,Cc1ccc2c(c1)c(nc(=O)[nH]2)c1ccccc1,-2.905364142,2.8985,236.269,0.225352113
C6147,WIWDJXLMKWROGP-UHFFFAOYSA-N,CCC(N1CSCC1)Cc1ccc(cc1)OC.Cl,-2.628571545,3.7625,287.849,0.225352113
C6465,ZWGHUIKEIAHGCZ-UHFFFAOYSA-N,COc1ccc2c(c1C[NH+](C)C)oc(c(c2=O)C)C.[Cl-],-2.436467555,-1.9331,297.777,0.225352113
C7759,AHHFEZNOXOZZQA-ZEBDFXRSSA-N,ClCCN(C(=O)NC[C@H]1O[C@H](OC)[C@@H]([C@H]([C@@H]1O)O)O)N=O,-1.561257773,-1.2369,327.719,0.225352113
C8283,VMXUWOKSQNHOCA-UKTHLTGXSA-N,CN/C(=C\[N+](=O)[O-])/NCCSCc1ccc(o1)CN(C)C,-1.105494977,2.764,314.404,0.225352113
C1713,UXPYIAWFQKSHNV-UHFFFAOYSA-N,CCCCCCCCCCCCCCCC(=O)OCCCCOC(=O)CCCCCCCCCCCCCCC,-16.25939172,11.8156,566.939,0.225806452
C6,JPOPEORRMSDUIP-UHFFFAOYSA-N,Clc1c(Cl)cc(c(c1c1c(Cl)c(Cl)cc(c1Cl)Cl)Cl)Cl,-9.1499996,8.5808,429.768,0.225806452
C19,MVWHGTYKUMDIHL-UHFFFAOYSA-N,Clc1cc(Cl)c(cc1c1cc(Cl)c(cc1Cl)Cl)Cl,-8.5600004,7.274,360.878,0.225806452
C2574,OHXVNPLQCLJGEX-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCCCCCCCCCCCC,-5.702978065,20.8546,817.487,0.225806452
